,index,Chainage,tnd_ot,tnd_hdd,hdd,drt,drt_duct_dam,dit,dit_duct_miss,blow
4833,5033,4833,False,False,False,False,False,True,False,True
4834,5034,4834,False,False,False,False,False,True,False,True
4835,5035,4835,False,False,False,False,False,True,False,True
4836,5036,4836,False,False,False,False,False,True,False,True
4837,5037,4837,False,False,False,False,False,True,False,True
4838,5038,4838,False,False,False,False,False,True,False,True
4839,5039,4839,False,False,False,False,False,True,False,True
4840,5040,4840,False,False,False,False,False,True,False,True
4841,5041,4841,False,False,False,False,False,True,False,True
4842,5042,4842,False,False,False,False,False,True,False,True
4843,5043,4843,False,False,False,False,False,True,False,True
4844,5044,4844,False,False,False,False,False,True,False,True
4845,5045,4845,False,False,False,False,False,True,False,True
4846,5046,4846,False,False,False,False,False,True,False,True
4847,5047,4847,False,False,False,False,False,True,False,True
4848,5048,4848,False,False,False,False,False,True,False,True
4849,5049,4849,False,False,False,False,False,True,False,True
4850,5050,4850,False,False,False,False,False,True,False,True
4851,5051,4851,False,False,False,False,False,True,False,True
4852,5052,4852,False,False,False,False,False,True,False,True
4853,5053,4853,False,False,False,False,False,True,False,True
4854,5054,4854,False,False,False,False,False,True,False,True
4855,5055,4855,False,False,False,False,False,True,False,True
4856,5056,4856,False,False,False,False,False,True,False,True
4857,5057,4857,False,False,False,False,False,True,False,True
4858,5058,4858,False,False,False,False,False,True,False,True
4859,5059,4859,False,False,False,False,False,True,False,True
4860,5060,4860,False,False,False,False,False,True,False,True
4861,5061,4861,False,False,False,False,False,True,False,True
4862,5062,4862,False,False,False,False,False,True,False,True
4863,5063,4863,False,False,False,False,False,True,False,True
4864,5064,4864,False,False,False,False,False,True,False,True
4865,5065,4865,False,False,False,False,False,True,False,True
4866,5066,4866,False,False,False,False,False,True,False,True
4867,5067,4867,False,False,False,False,False,True,False,True
4868,5068,4868,False,False,False,False,False,True,False,True
4869,5069,4869,False,False,False,False,False,True,False,True
4870,5070,4870,False,False,False,False,False,True,False,True
4871,5071,4871,False,False,False,False,False,True,False,True
4872,5072,4872,False,False,False,False,False,True,False,True
4873,5073,4873,False,False,False,False,False,True,False,True
4874,5074,4874,False,False,False,False,False,True,False,True
4875,5075,4875,False,False,False,False,False,True,False,True
4876,5076,4876,False,False,False,False,False,True,False,True
4877,5077,4877,False,False,False,False,False,True,False,True
4878,5078,4878,False,False,False,False,False,True,False,True
4879,5079,4879,False,False,False,False,False,True,False,True
4880,5080,4880,False,False,False,False,False,True,False,True
4881,5081,4881,False,False,False,False,False,True,False,True
4882,5082,4882,False,False,False,False,False,True,False,True
4883,5083,4883,False,False,False,False,False,True,False,True
4884,5084,4884,False,False,False,False,False,True,False,True
4885,5085,4885,False,False,False,False,False,True,False,True
4886,5086,4886,False,False,False,False,False,True,False,True
4887,5087,4887,False,False,False,False,False,True,False,True
4888,5088,4888,False,False,False,False,False,True,False,True
4889,5089,4889,False,False,False,False,False,True,False,True
4890,5090,4890,False,False,False,False,False,True,False,True
4891,5091,4891,False,False,False,False,False,True,False,True
4892,5092,4892,False,False,False,False,False,True,False,True
4893,5093,4893,False,False,False,False,False,True,False,True
4894,5094,4894,False,False,False,False,False,True,False,True
4895,5095,4895,False,False,False,True,False,True,False,True
4896,5096,4896,False,False,False,True,False,True,False,True
4897,5097,4897,False,False,False,True,False,True,False,True
4898,5098,4898,False,False,False,True,False,True,False,True
4899,5099,4899,False,False,False,True,False,True,False,True
4900,5100,4900,False,False,False,True,False,True,False,True
4901,5101,4901,False,False,False,True,False,True,False,True
4902,5102,4902,False,False,False,True,False,True,False,True
4903,5103,4903,False,False,False,True,False,True,False,True
4904,5104,4904,False,False,False,True,False,True,False,True
4905,5105,4905,False,False,False,True,False,True,False,True
4906,5106,4906,False,False,False,True,False,True,False,True
4907,5107,4907,False,False,False,True,False,True,False,True
4908,5108,4908,False,False,False,False,False,True,False,True
4909,5109,4909,False,False,False,False,False,True,False,True
4910,5110,4910,False,False,False,False,False,True,False,True
4911,5111,4911,False,False,False,False,False,True,False,True
4912,5112,4912,False,False,False,False,False,True,False,True
4913,5113,4913,False,False,False,True,False,True,False,True
4914,5114,4914,False,False,False,True,False,True,False,True
4915,5115,4915,False,False,False,True,False,True,False,True
4916,5116,4916,False,False,False,True,False,True,False,True
4917,5117,4917,False,False,False,True,False,True,False,True
4918,5118,4918,False,False,False,True,False,True,False,True
4919,5119,4919,False,False,False,True,False,True,False,True
4920,5120,4920,False,False,False,True,False,True,False,True
4921,5121,4921,False,False,False,True,False,True,False,True
4922,5122,4922,False,False,False,True,False,True,False,True
4923,5123,4923,False,False,False,True,False,True,False,True
4924,5124,4924,False,False,False,True,False,True,False,True
4925,5125,4925,False,False,False,True,False,True,False,True
4926,5126,4926,False,False,False,True,False,True,False,True
4927,5127,4927,False,False,False,True,False,True,False,True
4928,5128,4928,False,False,False,True,False,True,False,True
4929,5129,4929,False,False,False,True,False,True,False,True
4930,5130,4930,False,False,False,True,False,True,False,True
4931,5131,4931,False,False,False,True,False,True,False,True
4932,5132,4932,False,False,False,True,False,True,False,True
4933,5133,4933,False,False,False,True,False,True,False,True
4934,5134,4934,False,False,False,False,False,True,False,True
4935,5135,4935,False,False,False,False,False,True,False,True
4936,5136,4936,False,False,False,False,False,True,False,True
4937,5137,4937,False,False,False,False,False,True,False,True
4938,5138,4938,False,False,False,False,False,True,False,True
4939,5139,4939,False,False,False,False,False,True,False,True
4940,5140,4940,False,False,False,True,False,True,False,True
4941,5141,4941,False,False,False,True,False,True,False,True
4942,5142,4942,False,False,False,True,False,True,False,True
4943,5143,4943,False,False,False,True,False,True,False,True
4944,5144,4944,False,False,False,True,False,True,False,True
4945,5145,4945,False,False,False,True,False,True,False,True
4946,5146,4946,False,False,False,True,False,True,False,True
4947,5147,4947,False,False,False,True,False,True,False,True
4948,5148,4948,False,False,False,True,False,True,False,True
4949,5149,4949,False,False,False,True,False,True,False,True
4950,5150,4950,False,False,False,True,False,True,False,True
4951,5151,4951,False,False,False,True,False,True,False,True
4952,5152,4952,False,False,False,True,False,True,False,True
4953,5153,4953,False,False,False,True,False,True,False,True
4954,5154,4954,False,False,False,True,False,True,False,True
4955,5155,4955,False,False,False,True,False,True,False,True
4956,5156,4956,False,False,False,True,False,True,False,True
4957,5157,4957,False,False,False,True,False,True,False,True
4958,5158,4958,False,False,False,True,False,True,False,True
4959,5159,4959,False,False,False,True,False,True,False,True
4960,5160,4960,False,False,False,True,False,True,False,True
4961,5161,4961,False,False,False,True,False,True,False,True
4962,5162,4962,False,False,False,True,False,True,False,True
4963,5163,4963,False,False,False,True,False,True,False,True
4964,5164,4964,False,False,False,True,False,True,False,True
4965,5165,4965,False,False,False,True,False,True,False,True
4966,5166,4966,False,False,False,True,False,True,False,True
4967,5167,4967,False,False,False,True,False,True,False,True
4968,5168,4968,False,False,False,True,False,True,False,True
4969,5169,4969,False,False,False,True,False,True,False,True
4970,5170,4970,False,False,False,True,False,True,False,True
4971,5171,4971,False,False,False,True,False,True,False,True
4972,5172,4972,False,False,False,True,False,True,False,True
4973,5173,4973,False,False,False,True,False,True,False,True
4974,5174,4974,False,False,False,True,False,True,False,True
4975,5175,4975,False,False,False,True,False,True,False,True
4976,5176,4976,False,False,False,True,False,True,False,True
4977,5177,4977,False,False,False,True,False,True,False,True
4978,5178,4978,False,False,False,True,False,True,False,True
4979,5179,4979,False,False,False,True,False,True,False,True
4980,5180,4980,False,False,False,True,False,True,False,True
4981,5181,4981,False,False,False,True,False,True,False,True
4982,5182,4982,False,False,False,True,False,True,False,True
4983,5183,4983,False,False,False,True,False,True,False,True
4984,5184,4984,False,False,False,True,False,True,False,True
4985,5185,4985,False,False,False,True,False,True,False,True
4986,5186,4986,False,False,False,True,False,True,False,True
4987,5187,4987,False,False,False,True,False,True,False,True
4988,5188,4988,False,False,False,True,False,True,False,True
4989,5189,4989,False,False,False,True,False,True,False,True
4990,5190,4990,False,False,False,True,False,True,False,True
4991,5191,4991,False,False,False,True,False,True,False,True
4992,5192,4992,False,False,False,True,False,True,False,True
4993,5193,4993,False,False,False,True,False,True,False,True
4994,5194,4994,False,False,False,True,False,True,False,True
4995,5195,4995,False,False,False,True,False,True,False,True
4996,5196,4996,False,False,False,True,False,True,False,True
4997,5197,4997,False,False,False,True,False,True,False,True
4998,5198,4998,False,False,False,True,False,True,False,True
4999,5199,4999,False,False,False,True,False,True,False,True
5000,5200,5000,False,False,False,True,False,True,False,True
5001,5201,5001,False,False,False,True,False,True,False,True
5002,5202,5002,False,False,False,True,False,True,False,True
5003,5203,5003,False,False,False,True,False,True,False,True
5004,5204,5004,False,False,False,True,False,True,False,True
5005,5205,5005,False,False,False,True,False,True,False,True
5006,5206,5006,False,False,False,True,False,True,False,True
5007,5207,5007,False,False,False,True,False,True,False,True
5008,5208,5008,False,False,False,True,False,True,False,True
5009,5209,5009,False,False,False,True,False,True,False,True
5010,5210,5010,False,False,False,True,False,True,False,True
5011,5211,5011,False,False,False,True,False,True,False,True
5012,5212,5012,False,False,False,True,False,True,False,True
5013,5213,5013,False,False,False,True,False,True,False,True
5014,5214,5014,False,False,False,True,False,True,False,True
5015,5215,5015,False,False,False,True,False,True,False,True
5016,5216,5016,False,False,False,True,False,True,False,True
5017,5217,5017,False,False,False,True,False,True,False,True
5018,5218,5018,False,False,False,True,False,True,False,True
5019,5219,5019,False,False,False,True,False,True,False,True
5020,5220,5020,False,False,False,True,False,True,False,True
5021,5221,5021,False,False,False,True,False,True,False,True
5022,5222,5022,False,False,False,True,False,True,False,True
5023,5223,5023,False,False,False,True,False,True,False,True
